City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
324,prado,-17.3411,-39.2208,23.660000000000025,80,0,3.2,BR,1718578966
325,burela de cabo,43.65,-7.4,18.430000000000007,89,100,2.69,ES,1718578999
326,qionghai,19.2425,110.4642,27.660000000000025,92,100,3.07,CN,1718578999
327,mombetsu,44.3525,143.3525,16.910000000000025,83,19,1.57,JP,1718579000
328,hastings,50.8552,0.5729,14.180000000000007,89,52,5.82,GB,1718579000
329,hadibu,12.65,54.0333,27.420000000000016,80,100,6.61,YE,1718579000
330,punta arenas,-53.15,-70.9167,-3.9399999999999977,86,20,2.06,CL,1718579001
331,afaahiti,-17.75,-149.2833,26.930000000000007,80,70,5.63,PF,1718579001
332,menongue,-14.6585,17.691,8.360000000000014,40,14,2.03,AO,1718579001
333,ostrovskoye,57.8057,42.2433,14.700000000000045,90,73,2.66,RU,1718579002
334,san patricio,28.017,-97.5169,35.09000000000003,52,41,7.68,US,1718579002
335,kruisfontein,-34.0033,24.7314,14.840000000000032,53,50,3.91,ZA,1718579002
336,kununurra,-15.7667,128.7333,14.990000000000009,88,7,2.06,AU,1718579003
337,nouadhibou,20.931,-17.0347,19.99000000000001,83,4,8.75,MR,1718579003
338,matane,48.8286,-67.522,16.430000000000007,66,99,3.7,CA,1718579003
339,kalmunai,7.4167,81.8167,26.57000000000005,79,64,2.47,LK,1718579004
340,kibungan,16.695,120.6553,17.03000000000003,88,100,1.27,PH,1718579004
341,ziro,27.6333,93.8333,17.220000000000027,100,99,0.38,IN,1718579004
342,puerto ayora,-0.7393,-90.3518,24.980000000000018,92,80,2.24,EC,1718579005
343,east end,34.5507,-92.341,34.94,54,19,5.74,US,1718579005
344,juneau,58.3019,-134.4197,22.0,100,20,3.6,US,1718579005
345,darlowo,54.421,16.4107,15.020000000000039,81,59,4.13,PL,1718579006
346,egilsstadir,65.2653,-14.3948,2.9500000000000455,87,75,5.14,IS,1718579006
347,westport,41.1415,-73.3579,23.850000000000023,63,27,2.68,US,1718578740
348,souillac,-20.5167,57.5167,23.210000000000036,94,75,1.54,MU,1718579007
349,muntok,-2.0667,105.1833,25.49000000000001,91,44,3.38,ID,1718579007
350,carutapera,-1.195,-46.02,24.210000000000036,94,71,2.16,BR,1718579007
351,bezhetsk,57.7851,36.6965,14.939999999999998,81,30,3.43,RU,1718579008
352,jayapura,-2.5333,140.7,26.660000000000025,92,99,1.64,ID,1718579008
353,rabigh,22.7986,39.0349,30.07000000000005,65,30,1.84,SA,1718578885
354,kiama,-34.6833,150.8667,14.760000000000048,68,81,3.13,AU,1718579009
355,severnoye,56.3491,78.3619,17.77000000000004,94,99,1.34,RU,1718579009
356,pirot,43.1531,22.5861,16.52000000000004,82,19,1.04,RS,1718579009
357,mossel bay,-34.1831,22.146,23.960000000000036,49,7,3.37,ZA,1718579010
358,loreto,22.2667,-101.9667,30.52000000000004,18,4,5.57,MX,1718579010
359,olinda,-8.0089,-34.8553,24.850000000000023,73,40,6.69,BR,1718579010
360,colonia,50.9333,6.95,15.54000000000002,87,40,3.09,DE,1718578815
361,uaua,-9.8414,-39.4817,21.010000000000048,80,9,6.28,BR,1718578939
362,barra de santo antonio,-9.4047,-35.5072,23.600000000000023,75,6,6.12,BR,1718579011
363,dumas,35.8656,-101.9732,35.08000000000004,29,0,11.32,US,1718578945
364,conception bay south,47.4999,-52.9981,15.020000000000039,92,100,4.13,CA,1718579012
365,dunay,42.8803,132.3375,14.840000000000032,83,99,3.63,RU,1718579012
366,pisco,-13.7,-76.2167,18.03000000000003,82,2,2.57,PE,1718579012
367,kristiansund,63.1115,7.732,11.360000000000014,90,78,2.06,NO,1718579013
368,kapuskasing,49.4169,-82.4331,14.050000000000011,88,100,8.23,CA,1718578862
369,praia da vitoria,38.7333,-27.0667,20.420000000000016,94,20,5.65,PT,1718579013
370,lompoc,34.6391,-120.4579,26.58000000000004,62,0,8.75,US,1718579014
371,jaito,30.4667,74.8833,36.379999999999995,28,0,4.44,IN,1718579006
372,baardheere,2.3446,42.2764,24.390000000000043,76,96,5.51,SO,1718579015
373,nar'yan-mar,67.6713,53.087,12.840000000000032,41,100,3.58,RU,1718579016
374,dhamar,14.5427,44.4051,17.590000000000032,66,28,0.11,YE,1718578806
375,mo i rana,66.3128,14.1428,13.510000000000048,82,40,2.24,NO,1718578881
376,puerto colombia,10.9878,-74.9547,28.05000000000001,78,100,2.86,CO,1718579017
377,taltal,-25.4,-70.4833,16.129999999999995,77,20,0.8,CL,1718578820
378,kolyvan',55.3053,82.7391,17.79000000000002,93,65,1.92,RU,1718579018
379,ola,59.5833,151.2833,11.189999999999998,78,66,1.09,RU,1718579018
380,al muwayh,22.4333,41.7583,27.379999999999995,13,63,1.36,SA,1718579018
381,tupiza,-21.45,-65.7167,9.640000000000043,13,96,3.97,BO,1718579019
382,chernyshevsk,52.5243,117.0174,13.670000000000016,41,76,1.28,RU,1718579019
383,rudnyy,52.9594,63.1206,21.129999999999995,86,98,2.72,KZ,1718579019
384,tralee,52.2704,-9.7026,9.450000000000045,92,4,0.46,IE,1718579020
385,badiyah,22.45,58.8,30.670000000000016,57,28,1.77,OM,1718579020
386,shenjiamen,29.9576,122.298,21.07000000000005,95,100,11.25,CN,1718579020
387,walvis bay,-22.9575,14.5053,17.27000000000004,88,85,4.63,NA,1718579021
388,cheremukhovo,60.3484,59.9851,11.090000000000032,93,95,1.79,RU,1718579021
389,mazidagi,37.4775,40.4881,24.420000000000016,32,0,2.69,TR,1718579021
390,bubaque,11.2833,-15.8333,27.650000000000034,80,54,6.16,GW,1718579021
391,antonio enes,-16.2325,39.9086,22.700000000000045,63,40,4.04,MZ,1718579022
392,san clemente,33.427,-117.612,29.420000000000016,78,14,2.24,US,1718578783
393,edson,53.5835,-116.4356,11.080000000000041,54,75,6.69,CA,1718578927
394,kirakira,-10.4544,161.9205,27.850000000000023,81,81,1.55,SB,1718579023
395,bel ombre,-4.6167,55.4167,27.910000000000025,83,20,3.09,SC,1718579023
396,kogalym,62.2654,74.4791,13.32000000000005,65,94,5.36,RU,1718578903
397,enewetak,11.3474,162.3373,28.010000000000048,77,78,7.07,MH,1718579024
398,ouarzazat,30.9189,-6.8934,31.160000000000025,5,0,2.06,MA,1718579024
399,santo antonio do ica,-3.1022,-67.9397,26.33000000000004,80,97,0.84,BR,1718578881
400,san jose del cabo,23.0589,-109.6977,37.650000000000034,43,4,1.79,MX,1718578879
401,burglengenfeld,49.2056,12.0414,18.400000000000034,59,100,0.0,DE,1718579025
402,mawu,29.5923,107.3139,20.170000000000016,98,100,0.9,CN,1718579026
403,nguigmi,14.2495,13.1092,31.060000000000002,45,25,2.97,NE,1718579026
404,zhezqazghan,47.7833,67.7667,23.010000000000048,52,9,3.43,KZ,1718579026
405,undurkhaan,47.3194,110.6556,22.210000000000036,32,6,1.12,MN,1718579026
406,poronaysk,49.2167,143.1167,8.800000000000011,96,100,1.71,RU,1718579027
407,garissa,-0.4536,39.6401,23.900000000000034,76,97,8.03,KE,1718579027
408,agaro,7.85,36.65,15.760000000000048,98,81,1.3,ET,1718579027
409,tazacorte,28.629,-17.9293,20.54000000000002,90,100,5.66,ES,1718579028
410,sinan,34.8262,126.1086,20.060000000000002,76,100,2.69,KR,1718579028
411,stephenville,32.2207,-98.2023,33.07000000000005,50,0,4.63,US,1718578991
412,fairhope,30.523,-87.9033,28.180000000000007,75,0,1.54,US,1718579028
413,jajce,44.3422,17.2656,13.470000000000027,86,0,1.61,BA,1718579029
414,tongchuanshi,35.0806,109.0897,19.350000000000023,82,4,0.15,CN,1718579029
415,whitburn,54.9533,-1.3686,12.480000000000018,94,100,2.97,GB,1718579029
416,bamboo flat,11.7,92.7167,27.05000000000001,94,40,1.54,IN,1718579030
417,mayya,61.7333,130.2811,15.620000000000005,55,93,4.21,RU,1718579030
418,sharjah,25.3573,55.4033,35.99000000000001,48,0,2.06,AE,1718578858
419,deoli,25.75,75.3833,34.19,39,48,5.02,IN,1718579031
420,al ghayzah,16.2079,52.176,28.29000000000002,86,61,2.18,YE,1718579031
421,reggane,26.7158,0.1714,37.860000000000014,10,2,4.25,DZ,1718579032
422,myrina,39.8797,25.0742,21.58000000000004,60,0,0.0,GR,1718579032
423,puntarenas,9.9763,-84.8384,27.24000000000001,82,31,1.88,CR,1718578802
424,cadillac,44.2519,-85.4012,27.660000000000025,50,40,3.6,US,1718579021
425,nuku'alofa,-21.1333,-175.2,26.189999999999998,89,75,6.69,TO,1718578945
426,buenaventura,3.8801,-77.0312,24.930000000000007,92,89,0.49,CO,1718579033
427,tamanrasset,22.785,5.5228,26.950000000000045,8,0,2.06,DZ,1718579033
428,taroa,8.7058,171.2275,28.07000000000005,81,84,7.17,MH,1718579034
429,saint-joseph,-21.3667,55.6167,21.210000000000036,80,50,3.02,RE,1718579034
430,katabu,-4.9333,122.5167,24.350000000000023,84,84,2.6,ID,1718579034
431,mount isa,-20.7333,139.5,13.870000000000005,58,0,3.09,AU,1718579035
432,sinop,41.7711,34.8709,15.230000000000018,93,29,1.91,TR,1718579035
433,ghadamis,30.1337,9.5007,32.47000000000003,21,40,6.11,LY,1718578888
434,villa la venta,18.1,-94.05,29.950000000000045,69,51,6.85,MX,1718579036
435,dryden,49.7833,-92.7503,22.160000000000025,73,100,5.14,CA,1718578846
436,cedeira,43.6797,-8.0209,18.32000000000005,76,100,7.34,ES,1718579036
437,san pedro pochutla,15.7333,-96.4667,29.840000000000032,78,100,3.19,MX,1718579037
438,ust'-barguzin,53.45,108.9833,12.140000000000043,58,99,0.04,RU,1718579037
439,port macquarie,-31.4333,152.9167,12.160000000000025,57,4,5.21,AU,1718579037
440,mejit,10.2753,170.8646,28.150000000000034,80,100,8.02,MH,1718579037
441,natchez,31.5604,-91.4032,23.689999999999998,94,40,2.06,US,1718579038
442,ponta delgada,37.7333,-25.6667,20.400000000000034,94,75,5.14,PT,1718578818
443,isangel,-19.55,169.2667,26.060000000000002,78,20,1.03,VU,1718579038
444,yanggu,36.1106,115.7753,26.370000000000005,61,39,4.54,CN,1718579038
445,voi,-3.3945,38.563,20.260000000000048,87,50,4.32,KE,1718579039
446,boca suno,-0.7167,-77.1333,27.77000000000004,97,100,0.84,EC,1718579039
447,kapa'a,22.0752,-159.319,30.99000000000001,73,0,7.2,US,1718579039
448,turuntayevo,52.2,107.6167,15.050000000000011,51,6,0.94,RU,1718579040
449,salahonda,2.1019,-78.7217,26.390000000000043,84,94,3.44,CO,1718579040
450,vila franca do campo,37.7167,-25.4333,20.230000000000018,99,86,3.33,PT,1718579040
451,callao,-12.0667,-77.15,20.400000000000034,77,100,2.57,PE,1718579041
452,pierre,44.3683,-100.351,24.600000000000023,32,100,2.63,US,1718578863
453,la sarre,48.8002,-79.1996,11.770000000000039,96,100,3.47,CA,1718578748
454,rio preto da eva,-2.6994,-59.6997,27.370000000000005,67,100,0.99,BR,1718579041
455,visakhapatnam,17.69,83.2093,29.090000000000032,84,56,3.26,IN,1718579042
456,angostura,25.3667,-108.1833,32.53000000000003,45,0,4.68,MX,1718579042
457,tari,12.4086,4.4914,29.390000000000043,61,34,2.6,NG,1718579042
458,pyay,18.8167,95.2167,26.730000000000018,85,100,2.18,MM,1718579043
459,pudozh,61.8099,36.5345,12.75,69,69,1.34,RU,1718579043
460,kalengwa,-13.4659,25.0027,9.610000000000014,57,40,2.27,ZM,1718579043
461,nouna,12.7333,-3.8667,30.600000000000023,49,66,3.91,BF,1718579043
462,sunne,59.8376,13.143,13.180000000000007,93,91,1.48,SE,1718579044
463,dickson,36.077,-87.3878,31.360000000000014,58,0,2.06,US,1718578511
464,thurso,58.5927,-3.5259,11.140000000000043,97,99,4.31,GB,1718579044
465,princeville,45.7668,-61.2985,15.370000000000005,62,0,4.12,CA,1718578948
466,albertina,-22.2008,-46.6158,16.600000000000023,48,0,3.53,BR,1718578872
467,nicoya,10.1483,-85.452,24.640000000000043,94,100,1.12,CR,1718578834
468,heze,35.2431,115.4411,25.230000000000018,71,94,2.37,CN,1718579046
469,yuzhno-kurilsk,44.0306,145.8556,12.450000000000045,100,100,1.9,RU,1718579046
470,braganca,-1.0536,-46.7656,22.420000000000016,99,95,0.43,BR,1718578922
471,nalut,30.3333,10.85,31.260000000000048,18,41,4.91,LY,1718578931
472,manadhoo,5.7667,73.3833,28.53000000000003,76,100,5.26,MV,1718579047
473,igarka,67.4667,86.5833,5.57000000000005,67,13,5.81,RU,1718579047
474,ko pha ngan,9.7578,100.0291,26.379999999999995,75,100,6.05,TH,1718579047
475,keflavik,64.0049,-22.5624,11.950000000000045,93,0,7.72,IS,1718579048
476,urangan,-25.3,152.9,14.550000000000011,72,0,4.02,AU,1718579048
477,jutai,-5.1833,-68.9,27.310000000000002,64,57,1.25,BR,1718579048
478,torghay,49.6339,63.4981,24.99000000000001,46,10,2.04,KZ,1718579049
479,zhuanghe,39.7008,122.9911,22.760000000000048,60,2,5.2,CN,1718579049
480,merizo village,13.2658,144.6691,29.99000000000001,82,22,7.21,GU,1718579049
481,lodja,-3.4833,23.4333,21.05000000000001,48,37,0.8,CD,1718579050
482,goz beida,13.95,20.55,28.57000000000005,49,97,4.48,TD,1718579050
483,mahibadhoo,3.7833,72.9667,28.220000000000027,76,21,3.44,MV,1718579050
484,dawei,14.0833,98.2,25.910000000000025,90,100,1.08,MM,1718579050
485,guercif,34.2257,-3.3536,24.760000000000048,35,0,3.89,MA,1718579051
486,zouerate,22.7187,-12.4521,31.560000000000002,15,1,7.68,MR,1718579051
487,gorontalo,0.5412,123.0595,24.939999999999998,91,85,0.55,ID,1718579051
488,mandalgovi,45.7625,106.2708,20.760000000000048,40,100,2.03,MN,1718579052
489,luc-la-primaube,44.3144,2.5355,15.360000000000014,77,0,2.57,FR,1718579052
490,adre,13.4667,22.2,25.680000000000007,59,86,6.66,TD,1718579052
491,gorgan,36.8387,54.4348,21.980000000000018,88,23,2.06,IR,1718579053
492,port sudan,19.6175,37.2164,31.129999999999995,46,0,3.32,SD,1718578972
493,enriquillo,17.9,-71.2333,27.82000000000005,83,100,2.09,DO,1718579053
494,kismayo,-0.3582,42.5454,25.850000000000023,82,99,7.83,SO,1718579054
495,weno,7.4515,151.8468,26.970000000000027,89,75,2.06,FM,1718579054
496,ha'il,27.5219,41.6907,29.010000000000048,18,0,0.0,SA,1718578964
497,shimoda,34.6667,138.95,27.28000000000003,71,100,3.42,JP,1718579055
498,kaka,37.3482,59.6143,30.49000000000001,24,46,2.05,TM,1718579055
499,saint-paul,-21.0096,55.2707,22.060000000000002,81,10,3.67,RE,1718579055
500,beloyarskiy,63.7119,66.6722,9.439999999999998,82,100,3.58,RU,1718579056
501,djamaa,33.5339,5.9931,34.94,20,90,4.22,DZ,1718579056
502,bereeda,11.8704,51.0579,30.54000000000002,59,90,3.15,SO,1718579056
503,lebork,54.5392,17.7501,14.950000000000045,92,96,2.37,PL,1718579057
504,aldinga beach,-35.2793,138.4604,10.350000000000023,76,71,2.73,AU,1718579057
505,sassandra,4.95,-6.0833,24.170000000000016,94,100,3.04,CI,1718578871
506,garachico,28.7781,-17.7646,19.060000000000002,60,100,5.66,ES,1718579057
507,sorong,-0.8833,131.25,24.870000000000005,91,100,6.77,ID,1718579045
508,vilyuysk,63.7553,121.6247,8.330000000000041,96,100,3.13,RU,1718579058
509,zeya,53.75,127.2667,14.160000000000025,64,6,2.47,RU,1718579058
510,minas de marcona,-15.2119,-75.1103,12.680000000000007,81,16,6.65,PE,1718579059
511,kralendijk,12.15,-68.2667,29.99000000000001,74,75,7.2,BQ,1718578831
512,puerto cabezas,14.0351,-83.3888,29.980000000000018,84,40,3.09,NI,1718579059
513,midvagur,62.0511,-7.1939,8.460000000000036,87,75,9.26,FO,1718578870
514,villemandeur,47.987,2.718,16.610000000000014,83,98,4.74,FR,1718579060
515,holmen,43.9633,-91.2562,31.879999999999995,60,20,6.69,US,1718579060
516,sakakah,29.9697,40.2064,35.76000000000005,12,56,5.95,SA,1718579061
517,plouzane,48.3833,-4.6167,14.03000000000003,88,100,2.06,FR,1718579061
518,hailey,43.5196,-114.3153,18.220000000000027,21,0,6.69,US,1718578837
519,zelenogorsk,56.1147,94.5861,18.640000000000043,94,63,1.45,RU,1718579015
520,santa ana de yacuma,-13.75,-65.4333,28.970000000000027,65,75,0.0,BO,1718579062
521,cambria,35.5641,-121.0808,34.75,45,2,8.25,US,1718579062
522,maceio,-9.6658,-35.7353,23.689999999999998,83,40,1.54,BR,1718579011
523,keren,15.7778,38.4581,25.670000000000016,33,0,0.88,ER,1718579063
524,hendrik-ido-ambacht,51.8333,4.6333,15.590000000000032,77,100,2.57,NL,1718578965
525,rutland,43.6167,-73.0162,21.360000000000014,62,0,0.45,US,1718578843
526,makurazaki,31.2667,130.3167,20.79000000000002,97,100,1.98,JP,1718579064
527,bambanglipuro,-7.95,110.2833,24.5,83,96,1.5,ID,1718579064
528,luena,-11.7833,19.9167,15.100000000000023,44,88,2.06,AO,1718579051
529,kidal,18.4411,1.4078,30.360000000000014,44,68,6.42,ML,1718579065
530,lautoka,-17.6167,177.4667,26.920000000000016,78,75,0.0,FJ,1718578869
531,shizunai-furukawacho,42.3339,142.3669,15.980000000000018,87,72,1.47,JP,1718579065
532,urengoy,65.9667,78.3667,5.800000000000011,71,78,1.9,RU,1718579066
533,el amria,35.5244,-1.0158,23.02000000000004,54,0,1.71,DZ,1718579066
534,heniches'k,46.1759,34.8034,20.900000000000034,86,19,8.57,UA,1718579066
535,ypsonas,34.6884,32.9574,24.54000000000002,83,75,2.06,CY,1718578885
536,golyshmanovo,56.3979,68.3728,17.83000000000004,96,56,2.95,RU,1718579067
537,celestun,20.8667,-90.4,24.870000000000005,93,90,7.16,MX,1718579067
538,alaghsas,17.0187,8.0168,32.700000000000045,26,0,3.79,NE,1718579067
539,nacala,-14.5428,40.6728,20.420000000000016,83,0,4.91,MZ,1718579067
540,tsumeb,-19.2333,17.7167,12.010000000000048,24,0,2.86,NA,1718579068
541,svobodnyy,51.4,128.1333,15.170000000000016,81,86,5.59,RU,1718579068
542,flekkefjord,58.2971,6.6607,12.75,98,100,0.89,NO,1718579068
543,fujin,47.26,132.0322,12.340000000000032,99,100,2.61,CN,1718579018
544,durban,-29.8579,31.0292,13.510000000000048,80,100,2.7,ZA,1718578846
545,byron bay,-28.65,153.6167,13.730000000000018,46,0,4.68,AU,1718579069
546,niamey,13.5137,2.1098,32.950000000000045,47,93,7.24,NE,1718578824
547,kishorganj,24.4333,90.7667,26.379999999999995,97,96,3.69,BD,1718578810
548,lewistown,40.5992,-77.5714,28.670000000000016,70,0,4.12,US,1718578853
549,san francisco ixhuatan,16.3569,-94.4825,28.400000000000034,79,91,2.37,MX,1718579070
550,bereznik,62.8551,42.7072,11.270000000000039,78,37,0.63,RU,1718579071
551,harnosand,62.6323,17.9379,13.010000000000048,94,14,1.67,SE,1718579071
552,banda aceh,5.5577,95.3222,25.74000000000001,71,100,6.24,ID,1718579071
553,tulum,20.2167,-87.4667,25.74000000000001,96,100,5.62,MX,1718579072
554,forster,-32.1667,152.5167,14.050000000000011,64,22,6.86,AU,1718579072
555,pacific grove,36.6177,-121.9166,23.210000000000036,62,0,6.17,US,1718579070
556,karratha,-20.7377,116.8463,20.82000000000005,83,0,1.57,AU,1718579072
557,seguela,7.9611,-6.6731,22.310000000000002,96,83,1.72,CI,1718579073
558,iguape,-24.7081,-47.5553,20.57000000000005,93,7,2.22,BR,1718579073
559,scarborough,54.2797,-0.4044,11.760000000000048,90,92,2.24,GB,1718578841
560,messini,37.0511,22.0078,24.54000000000002,68,100,3.09,GR,1718578963
561,chandler,33.3062,-111.8412,44.79000000000002,9,0,6.17,US,1718579074
562,belogradchik,43.6272,22.6836,17.850000000000023,67,33,1.94,BG,1718579074
563,plesetsk,62.708,40.2916,11.29000000000002,81,80,1.12,RU,1718578782
564,shurugwi,-19.6702,30.0059,8.370000000000005,92,2,1.02,ZW,1718578999
565,berdigestyakh,62.0989,126.6992,8.860000000000014,97,100,2.85,RU,1718579075
566,yashikira,9.7667,3.4,23.430000000000007,87,60,3.04,NG,1718579076
567,fort mcmurray,56.7268,-111.381,13.770000000000039,40,20,8.23,CA,1718578818
568,awjilah,29.1081,21.2869,25.840000000000032,36,0,4.3,LY,1718579076
569,collie,-33.3667,116.15,9.870000000000005,84,87,1.32,AU,1718579076
570,huy-neinstedt,51.9667,10.9167,15.370000000000005,87,100,2.03,DE,1718579077
571,lorengau,-2.0226,147.2712,28.33000000000004,81,99,5.43,PG,1718579077
572,novodvinsk,64.4165,40.8122,12.660000000000025,71,2,1.31,RU,1718579027
573,stjordalshalsen,63.4681,10.9262,15.0,58,20,3.6,NO,1718579078
